k,type,score,label
2,Kmeans,0.821693,0
2,Kmeans,0.782238,0
2,Kmeans,0.79564,0
2,Kmeans,0.774847,0
2,Kmeans,0.733891,0
2,Kmeans,0.773264,0
2,Kmeans,0.781753,0
2,Kmeans,0.659295,0
2,Kmeans,0.827062,0
2,Kmeans,0.810543,0
2,Kmeans,0.796458,0
2,Kmeans,0.827201,0
2,Kmeans,0.798875,0
2,Kmeans,0.753997,0
2,Kmeans,0.791697,0
2,Kmeans,0.843269,0
2,Kmeans,0.838791,0
2,Kmeans,0.817877,0
2,Kmeans,0.802727,0
2,Kmeans,0.802607,0
2,Kmeans,0.792734,0
2,Kmeans,0.802228,1
2,Kmeans,0.751168,0
2,Kmeans,0.838823,0
2,Kmeans,0.784014,0
2,Kmeans,0.789724,0
2,Kmeans,0.792062,1
2,Kmeans,0.727736,0
2,Kmeans,0.817753,0
2,Kmeans,0.805728,0
2,Kmeans,0.846035,0
2,Kmeans,0.826186,0
2,Kmeans,0.79348,0
2,Kmeans,0.788649,0
2,Kmeans,0.83502,0
2,Kmeans,0.840599,0
2,Kmeans,0.830116,0
2,Kmeans,0.819012,0
2,Kmeans,0.804181,0
2,Kmeans,0.826928,0
2,Kmeans,0.818743,0
2,Kmeans,0.84223,0
2,Kmeans,0.758742,0
2,Kmeans,0.777089,0
2,Kmeans,0.834856,0
2,Kmeans,0.79452,0
2,Kmeans,0.830166,0
2,Kmeans,0.826872,0
2,Kmeans,0.796708,0
2,Kmeans,0.737402,0
2,Kmeans,0.769373,0
2,Kmeans,0.805842,0
2,Kmeans,0.751171,0
2,Kmeans,0.815889,0
2,Kmeans,0.791245,1
2,Kmeans,0.777329,0
2,Kmeans,0.785426,0
2,Kmeans,0.812237,0
2,Kmeans,0.799621,0
2,Kmeans,0.814812,0
2,Kmeans,0.771334,0
2,Kmeans,0.75194,0
2,Kmeans,0.846344,0
2,Kmeans,0.764894,0
2,Kmeans,0.821461,0
2,Kmeans,0.845633,0
2,Kmeans,0.772607,0
2,Kmeans,0.805625,0
2,Kmeans,0.752785,0
2,Kmeans,0.78756,0
2,Kmeans,0.693477,0
2,Kmeans,0.823314,0
2,Kmeans,0.652038,0
2,Kmeans,0.83907,0
2,Kmeans,0.754365,0
2,Kmeans,0.743269,0
2,Kmeans,0.80054,0
2,Kmeans,0.765393,0
2,Kmeans,0.791288,0
2,Kmeans,0.807901,0
2,Kmeans,0.829568,0
2,Kmeans,0.831975,0
2,Kmeans,0.842077,0
2,Kmeans,0.754567,0
2,Kmeans,0.793385,0
2,Kmeans,0.793816,0
2,Kmeans,0.833844,0
2,Kmeans,0.78817,0
2,Kmeans,0.787572,0
2,Kmeans,0.836726,0
2,Kmeans,0.818694,0
2,Kmeans,0.849266,0
2,Kmeans,0.793657,0
2,Kmeans,0.821991,0
2,Kmeans,0.818535,0
2,Kmeans,0.767662,0
2,Kmeans,0.811571,0
2,Kmeans,0.767847,0
2,Kmeans,0.773798,0
2,Kmeans,0.798648,0
2,Kmeans,0.838874,0
2,Kmeans,0.826478,0
2,Kmeans,0.837491,0
2,Kmeans,0.760705,0
2,Kmeans,0.770276,0
2,Kmeans,0.76114,0
2,Kmeans,0.777384,0
2,Kmeans,0.821191,0
2,Kmeans,0.805733,0
2,Kmeans,0.788742,0
2,Kmeans,0.747856,0
2,Kmeans,0.790978,0
2,Kmeans,0.817027,0
2,Kmeans,0.756156,0
2,Kmeans,0.848191,0
2,Kmeans,0.837846,0
2,Kmeans,0.815256,0
2,Kmeans,0.780967,0
2,Kmeans,0.818518,0
2,Kmeans,0.843977,0
2,Kmeans,0.75802,0
2,Kmeans,0.802468,0
2,Kmeans,0.791476,0
2,Kmeans,0.846706,0
2,Kmeans,0.792842,0
2,Kmeans,0.839945,0
2,Kmeans,0.835885,0
2,Kmeans,0.803655,0
2,Kmeans,0.788562,0
2,Kmeans,0.808464,0
2,Kmeans,0.823715,0
2,Kmeans,0.812486,0
2,Kmeans,0.823218,0
2,Kmeans,0.674484,0
2,Kmeans,0.788378,0
2,Kmeans,0.797267,0
2,Kmeans,0.746929,0
2,Kmeans,0.756442,0
2,Kmeans,0.810726,0
2,Kmeans,0.795564,0
2,Kmeans,0.764421,0
2,Kmeans,0.785983,0
2,Kmeans,0.819003,0
2,Kmeans,0.796845,0
2,Kmeans,0.822106,0
2,Kmeans,0.819733,0
2,Kmeans,0.68984,0
2,Kmeans,0.832041,0
2,Kmeans,0.805773,0
2,Kmeans,0.791312,0
2,Kmeans,0.821825,0
2,Kmeans,0.784732,0
2,Kmeans,0.735242,0
2,Kmeans,0.816936,0
2,Kmeans,0.828355,0
2,Kmeans,0.816184,0
2,Kmeans,0.820289,0
2,Kmeans,0.790951,0
2,Kmeans,0.769863,0
2,Kmeans,0.758591,0
2,Kmeans,0.802349,0
2,Kmeans,0.825942,0
2,Kmeans,0.832115,0
2,Kmeans,0.725218,0
2,Kmeans,0.806937,0
2,Kmeans,0.806994,0
2,Kmeans,0.761901,0
2,Kmeans,0.782108,0
2,Kmeans,0.793654,0
2,Kmeans,0.773365,0
2,Kmeans,0.803308,0
2,Kmeans,0.791403,0
2,Kmeans,0.795412,0
2,Kmeans,0.832818,0
2,Kmeans,0.802256,0
2,Kmeans,0.819126,0
2,Kmeans,0.828903,0
2,Kmeans,0.845203,0
2,Kmeans,0.801199,0
2,Kmeans,0.828202,0
2,Kmeans,0.783028,0
2,Kmeans,0.842809,0
2,Kmeans,0.802195,0
2,Kmeans,0.820301,0
2,Kmeans,0.820512,0
2,Kmeans,0.804635,0
2,Kmeans,0.801127,0
2,Kmeans,0.838302,0
2,Kmeans,0.788584,0
2,Kmeans,0.747915,0
2,Kmeans,0.79945,0
2,Kmeans,0.841088,0
2,Kmeans,0.803874,0
2,Kmeans,0.843732,0
2,Kmeans,0.789634,0
2,Kmeans,0.743171,0
2,Kmeans,0.827101,0
2,Kmeans,0.836967,0
2,Kmeans,0.76196,0
2,Kmeans,0.822275,0
2,Kmeans,0.670017,0
2,Kmeans,0.782535,0
2,Kmeans,0.783357,0
2,Kmeans,0.802518,0
2,Kmeans,0.793312,0
2,Kmeans,0.838555,0
2,Kmeans,0.820809,0
2,Kmeans,0.747592,0
2,Kmeans,0.744977,0
2,Kmeans,0.814408,0
2,Kmeans,0.790758,0
2,Kmeans,0.81197,0
2,Kmeans,0.808681,0
2,Kmeans,0.81903,0
2,Kmeans,0.782019,0
2,Kmeans,0.811918,0
2,Kmeans,0.835329,0
2,Kmeans,0.79851,0
2,Kmeans,0.746005,0
2,Kmeans,0.846091,0
2,Kmeans,0.793263,0
2,Kmeans,0.842088,0
2,Kmeans,0.803616,0
2,Kmeans,0.779574,0
2,Kmeans,0.822368,0
2,Kmeans,0.79584,0
2,Kmeans,0.831526,0
2,Kmeans,0.821912,0
2,Kmeans,0.790545,0
2,Kmeans,0.845161,0
2,Kmeans,0.800522,0
2,Kmeans,0.781271,0
2,Kmeans,0.775664,0
2,Kmeans,0.76452,0
2,Kmeans,0.779628,0
2,Kmeans,0.846267,0
2,Kmeans,0.748764,0
2,Kmeans,0.800239,0
2,Kmeans,0.84376,0
2,Kmeans,0.828218,0
2,Kmeans,0.674506,0
2,Kmeans,0.740986,0
2,Kmeans,0.817997,0
2,Kmeans,0.810849,0
2,Kmeans,0.813624,0
2,Kmeans,0.779184,0
2,Kmeans,0.656994,0
2,Kmeans,0.851124,0
2,Kmeans,0.767266,0
2,Kmeans,0.799362,0
2,Kmeans,0.776784,0
2,Kmeans,0.804709,0
2,Kmeans,0.807788,0
2,Kmeans,0.75558,0
2,Kmeans,0.788207,0
2,Kmeans,0.818518,0
2,Kmeans,0.845806,0
2,Kmeans,0.762406,0
2,Kmeans,0.815582,0
2,Kmeans,0.792175,0
2,Kmeans,0.805944,0
2,Kmeans,0.79342,0
2,Kmeans,0.762884,0
2,Kmeans,0.832243,0
2,Kmeans,0.81987,0
2,Kmeans,0.776303,0
2,Kmeans,0.746128,0
2,Kmeans,0.772129,0
2,Kmeans,0.832115,0
2,Kmeans,0.811046,0
2,Kmeans,0.759935,0
2,Kmeans,0.546344,0
2,Kmeans,0.8046,0
2,Kmeans,0.849213,0
2,Kmeans,0.728901,0
2,Kmeans,0.743766,0
2,Kmeans,0.830231,0
2,Kmeans,0.806153,0
2,Kmeans,0.753023,0
2,Kmeans,0.829772,0
2,Kmeans,0.818617,0
2,Kmeans,0.800722,0
2,Kmeans,0.797614,0
2,Kmeans,0.786448,0
2,Kmeans,0.792302,0
2,Kmeans,0.823882,0
2,Kmeans,0.773706,0
2,Kmeans,0.759594,0
2,Kmeans,0.850746,0
2,Kmeans,0.828714,0
2,Kmeans,0.832996,0
2,Kmeans,0.82051,0
2,Kmeans,0.775443,0
2,Kmeans,0.803739,0
2,Kmeans,0.829817,0
2,Kmeans,0.782367,0
2,Kmeans,0.79116,0
2,Kmeans,0.757315,0
2,Kmeans,0.819282,0
2,Kmeans,0.828363,0
2,Kmeans,0.794037,0
2,Kmeans,0.813449,0
2,Kmeans,0.807262,0
2,Kmeans,0.812241,0
2,Kmeans,0.803753,0
2,Kmeans,0.790435,0
2,Kmeans,0.755694,0
2,Kmeans,0.796302,0
2,Kmeans,0.754534,0
2,Kmeans,0.66726,0
2,Kmeans,0.8339,0
2,Kmeans,0.805071,0
2,Kmeans,0.757532,0
2,Kmeans,0.832546,0
2,Kmeans,0.766959,0
2,Kmeans,0.832259,1
2,Kmeans,0.848965,0
2,Kmeans,0.757831,0
2,Kmeans,0.764672,0
2,Kmeans,0.81758,0
2,Kmeans,0.794182,0
2,GMM,0.694892,0
2,GMM,0.681803,0
2,GMM,0.648987,0
2,GMM,0.663894,0
2,GMM,0.737638,0
2,GMM,0.675834,0
2,GMM,0.38299,1
2,GMM,0.723986,0
2,GMM,0.675554,0
2,GMM,0.684547,0
2,GMM,0.753366,0
2,GMM,0.742934,0
2,GMM,0.680101,0
2,GMM,0.700207,0
2,GMM,0.763356,0
2,GMM,0.654793,0
2,GMM,0.76793,0
2,GMM,0.739003,0
2,GMM,0.649285,0
2,GMM,0.68497,0
2,GMM,0.754331,0
2,GMM,0.605773,0
2,GMM,0.760663,0
2,GMM,0.695756,0
2,GMM,0.688664,0
2,GMM,0.658381,0
2,GMM,0.763587,0
2,GMM,0.72195,0
2,GMM,0.654315,0
2,GMM,-0.462849,1
2,GMM,0.714822,0
2,GMM,0.742289,0
2,GMM,0.684102,0
2,GMM,0.687903,0
2,GMM,0.662015,0
2,GMM,0.7079,0
2,GMM,0.75574,0
2,GMM,0.666775,0
2,GMM,0.68149,0
2,GMM,0.696603,0
2,GMM,0.669071,0
2,GMM,0.732411,0
2,GMM,0.680218,0
2,GMM,0.720522,0
2,GMM,0.664609,0
2,GMM,0.699169,0
2,GMM,0.704423,0
2,GMM,0.630737,0
2,GMM,0.772215,0
2,GMM,0.696875,0
2,GMM,0.713833,0
2,GMM,0.744149,0
2,GMM,0.755289,0
2,GMM,0.644532,0
2,GMM,0.692089,0
2,GMM,0.691071,0
2,GMM,0.715059,0
2,GMM,0.715325,0
2,GMM,0.699275,0
2,GMM,0.724438,0
2,GMM,0.706174,0
2,GMM,0.650674,0
2,GMM,0.764252,0
2,GMM,0.731708,0
2,GMM,0.706447,0
2,GMM,0.736459,0
2,GMM,0.747062,0
2,GMM,0.582635,0
2,GMM,0.761814,0
2,GMM,0.734957,0
2,GMM,0.70447,0
2,GMM,0.715129,0
2,GMM,0.68594,0
2,GMM,0.741209,0
2,GMM,0.688496,0
2,GMM,0.653496,0
2,GMM,0.712745,0
2,GMM,0.744071,0
2,GMM,0.731457,0
2,GMM,0.767305,0
2,GMM,0.664429,0
2,GMM,0.769259,0
2,GMM,0.628107,0
2,GMM,0.781,0
2,GMM,0.735278,0
2,GMM,0.738045,0
2,GMM,-0.55554,1
2,GMM,0.770983,0
2,GMM,0.767446,0
2,GMM,0.774349,0
2,GMM,0.762621,0
2,GMM,0.753677,0
2,GMM,0.655397,0
2,GMM,0.726487,0
2,GMM,0.661497,0
2,GMM,0.712235,0
2,GMM,0.687982,0
2,GMM,0.626514,0
2,GMM,0.668774,0
2,GMM,0.697817,0
2,GMM,0.550324,0
2,GMM,0.735038,0
2,GMM,0.724541,0
2,GMM,0.712995,0
2,GMM,0.746667,0
2,GMM,0.719105,0
2,GMM,0.649164,0
2,GMM,0.69946,0
2,GMM,0.768608,0
2,GMM,0.762495,0
2,GMM,0.725048,0
2,GMM,0.715498,0
2,GMM,0.721451,0
2,GMM,0.694852,0
2,GMM,0.506131,1
2,GMM,0.640641,0
2,GMM,0.763207,0
2,GMM,0.698042,0
2,GMM,0.675157,0
2,GMM,0.487578,1
2,GMM,0.603921,0
2,GMM,0.722143,0
2,GMM,0.72792,0
2,GMM,0.770885,0
2,GMM,0.733618,0
2,GMM,0.709843,0
2,GMM,0.700433,0
2,GMM,0.754911,0
2,GMM,0.760532,0
2,GMM,0.740259,0
2,GMM,0.731842,0
2,GMM,0.716027,0
2,GMM,0.753271,0
2,GMM,0.730037,0
2,GMM,0.766931,0
2,GMM,0.650659,0
2,GMM,0.670953,0
2,GMM,0.753225,0
2,GMM,0.713219,0
2,GMM,0.748337,0
2,GMM,0.744464,0
2,GMM,0.707016,0
2,GMM,0.623177,0
2,GMM,0.677635,0
2,GMM,0.720173,0
2,GMM,0.641283,0
2,GMM,0.728137,0
2,GMM,0.500781,1
2,GMM,0.686495,0
2,GMM,0.698836,0
2,GMM,0.73619,0
2,GMM,0.708247,0
2,GMM,0.725392,0
2,GMM,0.674635,0
2,GMM,0.631595,0
2,GMM,0.776356,0
2,GMM,0.667609,0
2,GMM,0.734765,0
2,GMM,0.770972,0
2,GMM,0.674986,0
2,GMM,0.726492,0
2,GMM,0.648537,0
2,GMM,0.695726,0
2,GMM,0.589321,0
2,GMM,0.741254,0
2,GMM,-0.512009,1
2,GMM,0.764668,0
2,GMM,0.63854,0
2,GMM,0.628841,0
2,GMM,0.693951,0
2,GMM,0.67359,0
2,GMM,0.705474,0
2,GMM,0.724526,0
2,GMM,0.737997,0
2,GMM,0.745307,0
2,GMM,0.763115,0
2,GMM,0.646268,0
2,GMM,0.707111,0
2,GMM,0.702199,0
2,GMM,0.754213,0
2,GMM,0.702255,0
2,GMM,0.696663,0
2,GMM,0.754017,0
2,GMM,0.727113,0
2,GMM,0.773484,0
2,GMM,0.679817,0
2,GMM,0.740162,0
2,GMM,0.729778,0
2,GMM,0.634304,0
2,GMM,0.732617,0
2,GMM,0.660709,0
2,GMM,0.678828,0
2,GMM,0.712604,0
2,GMM,0.761888,0
2,GMM,0.739526,0
2,GMM,0.757815,0
2,GMM,0.647022,0
2,GMM,0.657239,0
2,GMM,0.651062,0
2,GMM,0.68397,0
2,GMM,0.726144,0
2,GMM,0.703379,0
2,GMM,0.69319,0
2,GMM,0.630226,0
2,GMM,0.696818,0
2,GMM,0.738934,0
2,GMM,0.653837,0
2,GMM,0.774282,0
2,GMM,0.765112,0
2,GMM,0.724626,0
2,GMM,0.691591,0
2,GMM,0.728071,0
2,GMM,0.763583,0
2,GMM,0.657164,0
2,GMM,0.714171,0
2,GMM,0.697434,0
2,GMM,0.769666,0
2,GMM,0.700904,0
2,GMM,0.759279,0
2,GMM,0.756812,0
2,GMM,0.724939,0
2,GMM,0.690605,0
2,GMM,0.729871,0
2,GMM,0.737431,0
2,GMM,0.726908,0
2,GMM,0.742221,0
2,GMM,0.557474,0
2,GMM,0.699567,0
2,GMM,0.717116,0
2,GMM,0.642256,0
2,GMM,0.658064,0
2,GMM,0.720006,0
2,GMM,0.712478,0
2,GMM,0.656241,0
2,GMM,0.694961,0
2,GMM,0.743895,0
2,GMM,0.699429,0
2,GMM,0.734172,0
2,GMM,0.731326,0
2,GMM,0.585091,0
2,GMM,0.752704,0
2,GMM,0.724143,0
2,GMM,0.69555,0
2,GMM,0.733219,0
2,GMM,0.690083,0
2,GMM,0.615355,0
2,GMM,0.726807,0
2,GMM,0.734215,0
2,GMM,0.724403,0
2,GMM,0.731132,0
2,GMM,0.697536,0
2,GMM,0.670648,0
2,GMM,0.644185,0
2,GMM,0.691576,0
2,GMM,0.746177,0
2,GMM,0.757172,0
2,GMM,0.625649,0
2,GMM,0.708775,0
2,GMM,0.714974,0
2,GMM,0.650651,0
2,GMM,0.675312,0
2,GMM,0.712301,0
2,GMM,0.678457,0
2,GMM,0.691963,0
2,GMM,0.702494,0
2,GMM,0.705965,0
2,GMM,0.759262,0
2,GMM,0.704892,0
2,GMM,0.730297,0
2,GMM,0.749472,0
2,GMM,0.768242,0
2,GMM,0.710288,0
2,GMM,0.742146,0
2,GMM,0.681264,0
2,GMM,0.772223,0
2,GMM,0.716836,0
2,GMM,0.736534,0
2,GMM,0.733877,0
2,GMM,0.722225,0
2,GMM,0.71933,0
2,GMM,0.75274,0
2,GMM,0.697979,0
2,GMM,0.633717,0
2,GMM,0.704308,0
2,GMM,0.766483,0
2,GMM,0.713674,0
2,GMM,0.769822,0
2,GMM,0.684549,0
2,GMM,0.625265,0
2,GMM,0.744419,0
2,GMM,0.755921,0
2,GMM,0.651545,0
2,GMM,0.733945,0
2,GMM,0.563019,0
2,GMM,0.679999,0
2,GMM,0.685873,0
2,GMM,0.692248,0
2,GMM,0.711492,0
2,GMM,0.757765,0
2,GMM,0.734226,0
2,GMM,0.651201,0
2,GMM,0.642867,0
2,GMM,0.713418,0
2,GMM,0.704516,0
2,GMM,0.722668,0
2,GMM,0.728069,0
2,GMM,0.741022,0
2,GMM,0.681812,0
2,GMM,0.728777,0
2,GMM,0.748269,0
2,GMM,0.714474,0
2,GMM,0.633796,0
2,GMM,0.770588,0
2,GMM,0.695391,0
2,GMM,0.760171,0
2,GMM,0.706857,0
2,GMM,0.696985,0
2,GMM,0.7419,0
2,GMM,0.698929,0
2,GMM,0.751769,0
2,GMM,0.728092,0
2,GMM,0.680161,0
2,GMM,0.76655,0
2,GMM,0.69862,0
2,GMM,0.688446,0
2,GMM,0.671345,0
2,GMM,0.659213,0
2,GMM,0.685012,0
2,GMM,0.773714,0
2,GMM,0.632273,0
2,GMM,0.70055,0
2,GMM,0.763505,0
2,GMM,0.753339,0
2,GMM,0.568293,0
2,GMM,0.618518,0
2,GMM,0.730712,0
2,GMM,0.712298,0
2,GMM,0.733293,0
2,GMM,0.678352,0
2,GMM,0.548244,0
2,GMM,0.780937,0
2,GMM,0.671302,0
2,GMM,0.714196,0
2,GMM,0.688428,0
2,GMM,0.715327,0
2,GMM,0.724972,0
2,GMM,0.644353,0
2,GMM,0.694545,0
2,GMM,0.742266,0
2,GMM,0.769571,0
2,GMM,0.662711,0
2,GMM,0.71595,0
2,GMM,0.699946,0
2,GMM,0.723689,0
2,GMM,0.691795,0
2,GMM,0.6523,0
2,GMM,0.748112,0
2,GMM,0.726277,0
2,GMM,0.680662,0
2,GMM,0.626006,0
2,GMM,0.670748,0
2,GMM,0.743967,0
2,GMM,0.723705,0
2,GMM,0.657791,0
2,GMM,-0.365586,1
2,GMM,0.717482,0
2,GMM,0.773204,0
2,GMM,0.628354,0
2,GMM,0.632772,0
2,GMM,0.739746,0
2,GMM,0.716682,0
2,GMM,0.638657,0
2,GMM,0.740165,0
2,GMM,0.721432,0
2,GMM,0.694391,0
2,GMM,0.716414,0
2,GMM,0.688615,0
2,GMM,0.69124,0
2,GMM,0.734128,0
2,GMM,0.665275,0
2,GMM,0.650047,0
2,GMM,0.781021,0
2,GMM,0.74536,0
2,GMM,0.743449,0
2,GMM,0.731649,0
2,GMM,0.678191,0
2,GMM,0.718069,0
2,GMM,0.739561,0
2,GMM,0.679554,0
2,GMM,0.696705,0
2,GMM,0.639072,0
2,GMM,0.7343,0
2,GMM,0.741213,0
2,GMM,0.691662,0
2,GMM,0.726899,0
2,GMM,0.713781,0
2,GMM,0.72667,0
2,GMM,0.703334,0
2,GMM,0.70631,0
2,GMM,0.651137,0
2,GMM,0.709053,0
2,GMM,0.646546,0
2,GMM,0.560743,0
2,GMM,0.756079,0
2,GMM,0.704193,0
2,GMM,0.664172,0
2,GMM,0.743514,0
2,GMM,0.667125,0
2,GMM,0.519467,1
2,GMM,0.777494,0
2,GMM,0.647897,0
2,GMM,0.644849,0
2,GMM,0.735861,0
2,GMM,0.696406,0
3,Kmeans,0.474265,2
3,Kmeans,0.555957,0
3,Kmeans,0.397365,2
3,Kmeans,0.147567,0
3,Kmeans,0.377116,2
3,Kmeans,0.53667,0
3,Kmeans,0.452242,1
3,Kmeans,0.431894,2
3,Kmeans,0.588733,0
3,Kmeans,0.310206,2
3,Kmeans,0.450272,2
3,Kmeans,0.438787,2
3,Kmeans,0.327332,2
3,Kmeans,0.482741,2
3,Kmeans,0.406348,2
3,Kmeans,0.326828,2
3,Kmeans,0.156526,2
3,Kmeans,0.389468,2
3,Kmeans,0.418559,0
3,Kmeans,0.422457,0
3,Kmeans,0.397835,2
3,Kmeans,0.361256,0
3,Kmeans,0.264098,2
3,Kmeans,0.565719,0
3,Kmeans,0.393305,2
3,Kmeans,0.465166,0
3,Kmeans,0.348223,2
3,Kmeans,0.587361,0
3,Kmeans,0.440744,2
3,Kmeans,0.168928,2
3,Kmeans,0.371521,2
3,Kmeans,0.42765,2
3,Kmeans,0.345878,2
3,Kmeans,0.287015,2
3,Kmeans,0.400495,2
3,Kmeans,0.395215,2
3,Kmeans,0.314116,2
3,Kmeans,0.331448,2
3,Kmeans,0.309485,2
3,Kmeans,0.554373,0
3,Kmeans,0.383694,2
3,Kmeans,0.453126,2
3,Kmeans,0.403719,2
3,Kmeans,0.218312,2
3,Kmeans,0.273915,2
3,Kmeans,0.570565,0
3,Kmeans,0.561094,0
3,Kmeans,0.492546,0
3,Kmeans,0.293576,2
3,Kmeans,0.50355,0
3,Kmeans,0.495042,0
3,Kmeans,0.14506,2
3,Kmeans,0.242412,0
3,Kmeans,0.286466,2
3,Kmeans,0.353008,2
3,Kmeans,0.579148,0
3,Kmeans,0.433535,2
3,Kmeans,0.492148,0
3,Kmeans,0.230605,2
3,Kmeans,0.451718,2
3,Kmeans,0.369065,0
3,Kmeans,0.44225,2
3,Kmeans,0.184765,0
3,Kmeans,0.239064,2
3,Kmeans,0.555326,0
3,Kmeans,0.453277,0
3,Kmeans,0.342616,2
3,Kmeans,0.361047,2
3,Kmeans,-0.030383,2
3,Kmeans,0.543661,0
3,Kmeans,0.430811,2
3,Kmeans,0.448498,2
3,Kmeans,0.3464,2
3,Kmeans,0.477051,0
3,Kmeans,0.460771,2
3,Kmeans,0.317755,2
3,Kmeans,0.554892,0
3,Kmeans,0.212926,2
3,Kmeans,0.026211,2
3,Kmeans,0.278663,2
3,Kmeans,0.350041,2
3,Kmeans,0.293307,2
3,Kmeans,0.399475,2
3,Kmeans,0.01637,2
3,Kmeans,0.367042,2
3,Kmeans,0.387367,2
3,Kmeans,0.255318,2
3,Kmeans,0.000926,2
3,Kmeans,0.295991,0
3,Kmeans,0.34011,2
3,Kmeans,0.414305,2
3,Kmeans,0.305511,2
3,Kmeans,0.520681,0
3,Kmeans,0.358147,2
3,Kmeans,0.369167,2
3,Kmeans,0.592658,0
3,Kmeans,0.361385,0
3,Kmeans,0.211797,2
3,Kmeans,0.456191,2
3,Kmeans,0.50281,0
3,Kmeans,0.285781,0
3,Kmeans,0.146356,2
3,Kmeans,0.118661,0
3,Kmeans,0.59826,0
3,Kmeans,0.434945,0
3,Kmeans,0.511667,0
3,Kmeans,0.519979,0
3,Kmeans,0.550767,0
3,Kmeans,0.226231,0
3,Kmeans,0.126795,0
3,Kmeans,0.284546,2
3,Kmeans,0.009487,2
3,Kmeans,0.397375,0
3,Kmeans,0.383028,2
3,Kmeans,0.802033,1
3,Kmeans,0.383946,2
3,Kmeans,0.34415,0
3,Kmeans,0.569695,0
3,Kmeans,0.294708,2
3,Kmeans,0.791966,1
3,Kmeans,0.345487,2
3,Kmeans,0.316185,2
3,Kmeans,0.44039,0
3,Kmeans,0.337392,2
3,Kmeans,0.453308,2
3,Kmeans,0.507407,0
3,Kmeans,0.52175,0
3,Kmeans,0.340007,2
3,Kmeans,0.37826,2
3,Kmeans,0.449316,2
3,Kmeans,0.221315,2
3,Kmeans,0.2344,2
3,Kmeans,0.445747,0
3,Kmeans,0.261499,2
3,Kmeans,0.089018,2
3,Kmeans,0.305703,2
3,Kmeans,0.474461,2
3,Kmeans,0.169095,0
3,Kmeans,0.456294,0
3,Kmeans,0.140615,0
3,Kmeans,0.186024,2
3,Kmeans,0.558312,0
3,Kmeans,0.350439,2
3,Kmeans,0.071105,0
3,Kmeans,0.122662,0
3,Kmeans,0.493383,0
3,Kmeans,0.477014,2
3,Kmeans,0.790084,1
3,Kmeans,0.42339,0
3,Kmeans,0.291639,0
3,Kmeans,0.426805,0
3,Kmeans,0.346936,2
3,Kmeans,0.172696,2
3,Kmeans,0.571636,0
3,Kmeans,0.240912,2
3,Kmeans,0.151673,0
3,Kmeans,0.572777,0
3,Kmeans,0.336777,0
3,Kmeans,0.383146,2
